title,link,contact
شمال جردن/۱۵۰ متر ۳ خواب/ غرق در نور,https://divar.ir/v/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%B1%D8%AF%D9%86-%DB%B1%DB%B5%DB%B0-%D9%85%D8%AA%D8%B1-%DB%B3-%D8%AE%D9%88%D8%A7%D8%A8-%D8%BA%D8%B1%D9%82-%D8%AF%D8%B1-%D9%86%D9%88%D8%B1/gZUn4LF5,
۱۴۰متر/۳خواب‌/فول امکانات/غرق در نور/میرداماد,https://divar.ir/v/%DB%B1%DB%B4%DB%B0%D9%85%D8%AA%D8%B1-%DB%B3%D8%AE%D9%88%D8%A7%D8%A8-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D8%BA%D8%B1%D9%82-%D8%AF%D8%B1-%D9%86%D9%88%D8%B1-%D9%85%DB%8C%D8%B1%D8%AF%D8%A7%D9%85%D8%A7%D8%AF/wZfti8m3,
ولنجک/120 متر/کلید نخورده-2 پارکینگ سندی,https://divar.ir/v/%D9%88%D9%84%D9%86%D8%AC%DA%A9-120-%D9%85%D8%AA%D8%B1-%DA%A9%D9%84%DB%8C%D8%AF-%D9%86%D8%AE%D9%88%D8%B1%D8%AF%D9%87-2-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%B3%D9%86%D8%AF%DB%8C/gZ9j2ViM,
آپارتمان ۷۰ متری,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C/wZftC631,
آپارتمان 58 متری /1خواب/با پارکینگ/تولید دارو,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-58-%D9%85%D8%AA%D8%B1%DB%8C-1%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%A7-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%AA%D9%88%D9%84%DB%8C%D8%AF-%D8%AF%D8%A7%D8%B1%D9%88/wZIha0Ym,
ولنجک/۱۶۰متر۳خواب/۲پارکینگ-کلید نخورده,https://divar.ir/v/%D9%88%D9%84%D9%86%D8%AC%DA%A9-%DB%B1%DB%B6%DB%B0%D9%85%D8%AA%D8%B1%DB%B3%D8%AE%D9%88%D8%A7%D8%A8-%DB%B2%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%DA%A9%D9%84%DB%8C%D8%AF-%D9%86%D8%AE%D9%88%D8%B1%D8%AF%D9%87/wZ0EMtvE,
آپارتمان D1 فاز دو اکباتان دو طرف دید,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-d1-%D9%81%D8%A7%D8%B2-%D8%AF%D9%88-%D8%A7%DA%A9%D8%A8%D8%A7%D8%AA%D8%A7%D9%86-%D8%AF%D9%88-%D8%B7%D8%B1%D9%81-%D8%AF%DB%8C%D8%AF/wZftyd-W,
۱۳۰ متری نوساز ورودی لابی با سرایداری - روف گاردن,https://divar.ir/v/%DB%B1%DB%B3%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%D9%86%D9%88%D8%B3%D8%A7%D8%B2-%D9%88%D8%B1%D9%88%D8%AF%DB%8C-%D9%84%D8%A7%D8%A8%DB%8C-%D8%A8%D8%A7-%D8%B3%D8%B1%D8%A7%DB%8C%D8%AF%D8%A7%D8%B1%DB%8C-%D8%B1%D9%88%D9%81-%DA%AF%D8%A7%D8%B1%D8%AF%D9%86/gZvnuh9M,
۸۵متر/آسمانها/روبه آفتاب/فول نوسازی,https://divar.ir/v/%DB%B8%DB%B5%D9%85%D8%AA%D8%B1-%D8%A2%D8%B3%D9%85%D8%A7%D9%86%D9%87%D8%A7-%D8%B1%D9%88%D8%A8%D9%87-%D8%A2%D9%81%D8%AA%D8%A7%D8%A8-%D9%81%D9%88%D9%84-%D9%86%D9%88%D8%B3%D8%A7%D8%B2%DB%8C/wZXteRWT,
اپارتمان اجاره‌ای احمدآباد مستوفی,https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A7%DB%8C-%D8%A7%D8%AD%D9%85%D8%AF%D8%A2%D8%A8%D8%A7%D8%AF-%D9%85%D8%B3%D8%AA%D9%88%D9%81%DB%8C/wZftCmNo,
آپارتمان ۱۰۱متر مربع,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B0%DB%B1%D9%85%D8%AA%D8%B1-%D9%85%D8%B1%D8%A8%D8%B9/wZftiLK3,
اجاره روزانه سوییت دولت آباد شهرری,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%B3%D9%88%DB%8C%DB%8C%D8%AA-%D8%AF%D9%88%D9%84%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%B4%D9%87%D8%B1%D8%B1%DB%8C/gZm_nTwr,
اقدیسه ۱۹۸ متر / لابی من ۲۴ ساعته/,https://divar.ir/v/%D8%A7%D9%82%D8%AF%DB%8C%D8%B3%D9%87-%DB%B1%DB%B9%DB%B8-%D9%85%D8%AA%D8%B1-%D9%84%D8%A7%D8%A8%DB%8C-%D9%85%D9%86-%DB%B2%DB%B4-%D8%B3%D8%A7%D8%B9%D8%AA%D9%87/wZftiJMj,
۷۰ متر ، اشرفی اصفهانی ۲۲ بهمن,https://divar.ir/v/%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1-%D8%A7%D8%B4%D8%B1%D9%81%DB%8C-%D8%A7%D8%B5%D9%81%D9%87%D8%A7%D9%86%DB%8C-%DB%B2%DB%B2-%D8%A8%D9%87%D9%85%D9%86/wZftyK-v,
آپارتمان نیم روز واقعا تمیز ساعت کار ۱۰تا۱۲,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D9%86%DB%8C%D9%85-%D8%B1%D9%88%D8%B2-%D9%88%D8%A7%D9%82%D8%B9%D8%A7-%D8%AA%D9%85%DB%8C%D8%B2-%D8%B3%D8%A7%D8%B9%D8%AA-%DA%A9%D8%A7%D8%B1-%DB%B1%DB%B0%D8%AA%D8%A7%DB%B1%DB%B2/gZ-9Ljh7,
واحد 53 متر شهرک پارسیان شهریار,https://divar.ir/v/%D9%88%D8%A7%D8%AD%D8%AF-53-%D9%85%D8%AA%D8%B1-%D8%B4%D9%87%D8%B1%DA%A9-%D9%BE%D8%A7%D8%B1%D8%B3%DB%8C%D8%A7%D9%86-%D8%B4%D9%87%D8%B1%DB%8C%D8%A7%D8%B1/wZfpS_PD,
اجاره قیطریه ۲۰۰متر تکواحدی نوساز,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D9%82%DB%8C%D8%B7%D8%B1%DB%8C%D9%87-%DB%B2%DB%B0%DB%B0%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%86%D9%88%D8%B3%D8%A7%D8%B2/wZeFNOVb,
هروی/ساقدوش/۱۱۶ متر/قابل تهاتر M&M,https://divar.ir/v/%D9%87%D8%B1%D9%88%DB%8C-%D8%B3%D8%A7%D9%82%D8%AF%D9%88%D8%B4-%DB%B1%DB%B1%DB%B6-%D9%85%D8%AA%D8%B1-%D9%82%D8%A7%D8%A8%D9%84-%D8%AA%D9%87%D8%A7%D8%AA%D8%B1-m-m/wZFNq1Yk,
۵۵ متر استادمعین - پیشنهاد سرمایه‌گذاری,https://divar.ir/v/%DB%B5%DB%B5-%D9%85%D8%AA%D8%B1-%D8%A7%D8%B3%D8%AA%D8%A7%D8%AF%D9%85%D8%B9%DB%8C%D9%86-%D9%BE%DB%8C%D8%B4%D9%86%D9%87%D8%A7%D8%AF-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C/wZdljeIs,
اپارتمان ۶۲ متری یک خواب در مسلم,https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B2-%D9%85%D8%AA%D8%B1%DB%8C-%DB%8C%DA%A9-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AF%D8%B1-%D9%85%D8%B3%D9%84%D9%85/wZfpS80D,
۱۹۵متر/۳خواب/کلید نخورده/بدون مشابه در منطقه,https://divar.ir/v/%DB%B1%DB%B9%DB%B5%D9%85%D8%AA%D8%B1-%DB%B3%D8%AE%D9%88%D8%A7%D8%A8-%DA%A9%D9%84%DB%8C%D8%AF-%D9%86%D8%AE%D9%88%D8%B1%D8%AF%D9%87-%D8%A8%D8%AF%D9%88%D9%86-%D9%85%D8%B4%D8%A7%D8%A8%D9%87-%D8%AF%D8%B1-%D9%85%D9%86%D8%B7%D9%82%D9%87/wZfpitv6,
۱۱۸ مترنوساز//حججی(پرگاس) نزدیک مترو,https://divar.ir/v/%DB%B1%DB%B1%DB%B8-%D9%85%D8%AA%D8%B1%D9%86%D9%88%D8%B3%D8%A7%D8%B2-%D8%AD%D8%AC%D8%AC%DB%8C-%D9%BE%D8%B1%DA%AF%D8%A7%D8%B3-%D9%86%D8%B2%D8%AF%DB%8C%DA%A9-%D9%85%D8%AA%D8%B1%D9%88/gZ7fdtxL,
۱۲۰ متر / ۲ خوابه / میدان نیلوفر,https://divar.ir/v/%DB%B1%DB%B2%DB%B0-%D9%85%D8%AA%D8%B1-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D9%85%DB%8C%D8%AF%D8%A7%D9%86-%D9%86%DB%8C%D9%84%D9%88%D9%81%D8%B1/wZfpSj3r,
نوساز 59 متر تکخواب + 15 متر پاسیو,https://divar.ir/v/%D9%86%D9%88%D8%B3%D8%A7%D8%B2-59-%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9%D8%AE%D9%88%D8%A7%D8%A8-15-%D9%85%D8%AA%D8%B1-%D9%BE%D8%A7%D8%B3%DB%8C%D9%88/wZfliqhN,
آپارتمان ۵۳متر با ۳۰۰ میلیون وام بدون دوندگی,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B3%D9%85%D8%AA%D8%B1-%D8%A8%D8%A7-%DB%B3%DB%B0%DB%B0-%D9%85%DB%8C%D9%84%DB%8C%D9%88%D9%86-%D9%88%D8%A7%D9%85-%D8%A8%D8%AF%D9%88%D9%86-%D8%AF%D9%88%D9%86%D8%AF%DA%AF%DB%8C/wZRl5ggm,
فروش آپارتمان ۱۰۸ متری شهرک هما نوساز کلیدنخورده,https://divar.ir/v/%D9%81%D8%B1%D9%88%D8%B4-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B0%DB%B8-%D9%85%D8%AA%D8%B1%DB%8C-%D8%B4%D9%87%D8%B1%DA%A9-%D9%87%D9%85%D8%A7-%D9%86%D9%88%D8%B3%D8%A7%D8%B2-%DA%A9%D9%84%DB%8C%D8%AF%D9%86%D8%AE%D9%88%D8%B1%D8%AF%D9%87/wZfpCEhs,
آپارتمان ۱۲۲ متری باغ ملی گیاه شناسی/افق بین الملل,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B2%DB%B2-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A8%D8%A7%D8%BA-%D9%85%D9%84%DB%8C-%DA%AF%DB%8C%D8%A7%D9%87-%D8%B4%D9%86%D8%A7%D8%B3%DB%8C-%D8%A7%D9%81%D9%82-%D8%A8%DB%8C%D9%86-%D8%A7%D9%84%D9%85%D9%84%D9%84/wZZxkOyy,
آپارتمان 67 متری /2 خواب/تک واحدی /فول بازسازی,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-67-%D9%85%D8%AA%D8%B1%DB%8C-2-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C/wZOF9h_G,
آپارتمان ۷۰ متری,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C/wZfpydkS,
آپارتمان ، موقعیت اداری ۶۸.۵ متر,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D9%85%D9%88%D9%82%D8%B9%DB%8C%D8%AA-%D8%A7%D8%AF%D8%A7%D8%B1%DB%8C-%DB%B6%DB%B8-%DB%B5-%D9%85%D8%AA%D8%B1/wZfpiWdq,
آپارتمان ۱۳۰متر سعادت آباد(غرق در نور),https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B1%DB%B3%DB%B0%D9%85%D8%AA%D8%B1-%D8%B3%D8%B9%D8%A7%D8%AF%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%BA%D8%B1%D9%82-%D8%AF%D8%B1-%D9%86%D9%88%D8%B1/gZp_5ZzL,
آپارتمان 63 متری در پاکدشت,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-63-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D8%B1-%D9%BE%D8%A7%DA%A9%D8%AF%D8%B4%D8%AA/wZfpiQll,
۷۸ متر/۶ واحدی /روبه نما/بازدید مساوی خرید,https://divar.ir/v/%DB%B7%DB%B8-%D9%85%D8%AA%D8%B1-%DB%B6-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%B1%D9%88%D8%A8%D9%87-%D9%86%D9%85%D8%A7-%D8%A8%D8%A7%D8%B2%D8%AF%DB%8C%D8%AF-%D9%85%D8%B3%D8%A7%D9%88%DB%8C-%D8%AE%D8%B1%DB%8C%D8%AF/wZfhi-_o,
فرشته ۳۰۰ متر /فول بازسازی مدرن/سوییت مجزا,https://divar.ir/v/%D9%81%D8%B1%D8%B4%D8%AA%D9%87-%DB%B3%DB%B0%DB%B0-%D9%85%D8%AA%D8%B1-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%D9%85%D8%AF%D8%B1%D9%86-%D8%B3%D9%88%DB%8C%DB%8C%D8%AA-%D9%85%D8%AC%D8%B2%D8%A7/wZfly1Uk,
چیتگر/۱۰۲متر/وام/مهر ایثار/ویژه کارمندان,https://divar.ir/v/%DA%86%DB%8C%D8%AA%DA%AF%D8%B1-%DB%B1%DB%B0%DB%B2%D9%85%D8%AA%D8%B1-%D9%88%D8%A7%D9%85-%D9%85%D9%87%D8%B1-%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1-%D9%88%DB%8C%DA%98%D9%87-%DA%A9%D8%A7%D8%B1%D9%85%D9%86%D8%AF%D8%A7%D9%86/gZt_ZNMB,
سویت مبله و اتاق اجاره روزانه,https://divar.ir/v/%D8%B3%D9%88%DB%8C%D8%AA-%D9%85%D8%A8%D9%84%D9%87-%D9%88-%D8%A7%D8%AA%D8%A7%D9%82-%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87/gZPXmd5d,
شهران شمالی ۱۵۰ متر آخرین بازدید ***آزاد,https://divar.ir/v/%D8%B4%D9%87%D8%B1%D8%A7%D9%86-%D8%B4%D9%85%D8%A7%D9%84%DB%8C-%DB%B1%DB%B5%DB%B0-%D9%85%D8%AA%D8%B1-%D8%A2%D8%AE%D8%B1%DB%8C%D9%86-%D8%A8%D8%A7%D8%B2%D8%AF%DB%8C%D8%AF-%D8%A2%D8%B2%D8%A7%D8%AF/wZbZBtkX,
60متر/تکواحدی فول دیزاین/بریانک,https://divar.ir/v/60%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%81%D9%88%D9%84-%D8%AF%DB%8C%D8%B2%D8%A7%DB%8C%D9%86-%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9/wZZhWjG4,
۴۰۰متر مدرن و مینیمال/ ویو ابدی+ تراس قابل چیدمان,https://divar.ir/v/%DB%B4%DB%B0%DB%B0%D9%85%D8%AA%D8%B1-%D9%85%D8%AF%D8%B1%D9%86-%D9%88-%D9%85%DB%8C%D9%86%DB%8C%D9%85%D8%A7%D9%84-%D9%88%DB%8C%D9%88-%D8%A7%D8%A8%D8%AF%DB%8C-%D8%AA%D8%B1%D8%A7%D8%B3-%D9%82%D8%A7%D8%A8%D9%84-%DA%86%DB%8C%D8%AF%D9%85%D8%A7%D9%86/wZbxVB4m,
واحدنوسازدربرج های باران,https://divar.ir/v/%D9%88%D8%A7%D8%AD%D8%AF%D9%86%D9%88%D8%B3%D8%A7%D8%B2%D8%AF%D8%B1%D8%A8%D8%B1%D8%AC-%D9%87%D8%A7%DB%8C-%D8%A8%D8%A7%D8%B1%D8%A7%D9%86/wZetYbX8,
۱۳۰متری دروس،۳خواب(نور جنوب),https://divar.ir/v/%DB%B1%DB%B3%DB%B0%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D8%B1%D9%88%D8%B3-%DB%B3%D8%AE%D9%88%D8%A7%D8%A8-%D9%86%D9%88%D8%B1-%D8%AC%D9%86%D9%88%D8%A8/wZKds59i,
42 متر 2 ساله پارکینگ غیر مزاحم انباری سبلان شمالی,https://divar.ir/v/42-%D9%85%D8%AA%D8%B1-2-%D8%B3%D8%A7%D9%84%D9%87-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%BA%DB%8C%D8%B1-%D9%85%D8%B2%D8%A7%D8%AD%D9%85-%D8%A7%D9%86%D8%A8%D8%A7%D8%B1%DB%8C-%D8%B3%D8%A8%D9%84%D8%A7%D9%86-%D8%B4%D9%85%D8%A7%D9%84%DB%8C/wZfli0q6,
شهران ۱۳۰ متر ۳خ ۱۸ ماهه رهن کامل*آزاد*,https://divar.ir/v/%D8%B4%D9%87%D8%B1%D8%A7%D9%86-%DB%B1%DB%B3%DB%B0-%D9%85%D8%AA%D8%B1-%DB%B3%D8%AE-%DB%B1%DB%B8-%D9%85%D8%A7%D9%87%D9%87-%D8%B1%D9%87%D9%86-%DA%A9%D8%A7%D9%85%D9%84-%D8%A2%D8%B2%D8%A7%D8%AF/wZflirvc,
آپارتمان۷۶متر/فول/پارکینگ سندی/,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86%DB%B7%DB%B6%D9%85%D8%AA%D8%B1-%D9%81%D9%88%D9%84-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%B3%D9%86%D8%AF%DB%8C/wZdxkFjQ,
آپارتمان ۷۲ متری نوساز ۱۴۰۳ طبقه اول,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B2-%D9%85%D8%AA%D8%B1%DB%8C-%D9%86%D9%88%D8%B3%D8%A7%D8%B2-%DB%B1%DB%B4%DB%B0%DB%B3-%D8%B7%D8%A8%D9%82%D9%87-%D8%A7%D9%88%D9%84/wZflihuO,
83متر دو خواب /اباذر,https://divar.ir/v/83%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%A7%D8%A8%D8%A7%D8%B0%D8%B1/wZfhygo7,
دروازه شمیران- متروی شهدا -دربست- مبله,https://divar.ir/v/%D8%AF%D8%B1%D9%88%D8%A7%D8%B2%D9%87-%D8%B4%D9%85%DB%8C%D8%B1%D8%A7%D9%86-%D9%85%D8%AA%D8%B1%D9%88%DB%8C-%D8%B4%D9%87%D8%AF%D8%A7-%D8%AF%D8%B1%D8%A8%D8%B3%D8%AA-%D9%85%D8%A8%D9%84%D9%87/gZdQQl0w,
200 متر کامرانیه/ فول مشاعات/,https://divar.ir/v/200-%D9%85%D8%AA%D8%B1-%DA%A9%D8%A7%D9%85%D8%B1%D8%A7%D9%86%DB%8C%D9%87-%D9%81%D9%88%D9%84-%D9%85%D8%B4%D8%A7%D8%B9%D8%A7%D8%AA/wZflSWG6,
دریاچه،چیتگر ۱۰۰متر۲خ/سندتکبرگ/تهاتر/افق بین الملل,https://divar.ir/v/%D8%AF%D8%B1%DB%8C%D8%A7%DA%86%D9%87-%DA%86%DB%8C%D8%AA%DA%AF%D8%B1-%DB%B1%DB%B0%DB%B0%D9%85%D8%AA%D8%B1%DB%B2%D8%AE-%D8%B3%D9%86%D8%AF%D8%AA%DA%A9%D8%A8%D8%B1%DA%AF-%D8%AA%D9%87%D8%A7%D8%AA%D8%B1-%D8%A7%D9%81%D9%82-%D8%A8%DB%8C%D9%86-%D8%A7%D9%84%D9%85%D9%84%D9%84/wZ784rF4,
فرمانیه ۲۸۰ متر،۱۵ متر تراس قابل چیدمان ۴ پارکینگ,https://divar.ir/v/%D9%81%D8%B1%D9%85%D8%A7%D9%86%DB%8C%D9%87-%DB%B2%DB%B8%DB%B0-%D9%85%D8%AA%D8%B1-%DB%B1%DB%B5-%D9%85%D8%AA%D8%B1-%D8%AA%D8%B1%D8%A7%D8%B3-%D9%82%D8%A7%D8%A8%D9%84-%DA%86%DB%8C%D8%AF%D9%85%D8%A7%D9%86-%DB%B4-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF/gZ3lMR0E,
اجاره واحد مبله پاسداران روزانه/ماهانه فول امکانات,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D9%88%D8%A7%D8%AD%D8%AF-%D9%85%D8%A8%D9%84%D9%87-%D9%BE%D8%A7%D8%B3%D8%AF%D8%A7%D8%B1%D8%A7%D9%86-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D9%85%D8%A7%D9%87%D8%A7%D9%86%D9%87-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA/wZWwC558,
پارکینگ اختصاصی جهت اجاره,https://divar.ir/v/%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%A7%D8%AE%D8%AA%D8%B5%D8%A7%D8%B5%DB%8C-%D8%AC%D9%87%D8%AA-%D8%A7%D8%AC%D8%A7%D8%B1%D9%87/wZflSdFO,
رونیکا کوهک/تمام طبقات/تایید قربانی/۶/۱۰۰پرداختی,https://divar.ir/v/%D8%B1%D9%88%D9%86%DB%8C%DA%A9%D8%A7-%DA%A9%D9%88%D9%87%DA%A9-%D8%AA%D9%85%D8%A7%D9%85-%D8%B7%D8%A8%D9%82%D8%A7%D8%AA-%D8%AA%D8%A7%DB%8C%DB%8C%D8%AF-%D9%82%D8%B1%D8%A8%D8%A7%D9%86%DB%8C-%DB%B6-%DB%B1%DB%B0%DB%B0%D9%BE%D8%B1%D8%AF%D8%A7%D8%AE%D8%AA%DB%8C/wZBJM2Gc,
نیاوران گلسنگ ۳۳۰ متر ویو ابدی/۲ تراس,https://divar.ir/v/%D9%86%DB%8C%D8%A7%D9%88%D8%B1%D8%A7%D9%86-%DA%AF%D9%84%D8%B3%D9%86%DA%AF-%DB%B3%DB%B3%DB%B0-%D9%85%D8%AA%D8%B1-%D9%88%DB%8C%D9%88-%D8%A7%D8%A8%D8%AF%DB%8C-%DB%B2-%D8%AA%D8%B1%D8%A7%D8%B3/wZL1hVWD,
۱۱۰متر ۲پارکینگ روبه‌آفتاب (فردوس غرب),https://divar.ir/v/%DB%B1%DB%B1%DB%B0%D9%85%D8%AA%D8%B1-%DB%B2%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%B1%D9%88%D8%A8%D9%87-%D8%A2%D9%81%D8%AA%D8%A7%D8%A8-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%BA%D8%B1%D8%A8/wZflCMhS,
اجاره آپارتمان سوییت روزانه شرق تهران,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%B3%D9%88%DB%8C%DB%8C%D8%AA-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%B4%D8%B1%D9%82-%D8%AA%D9%87%D8%B1%D8%A7%D9%86/wZwkqKzj,
قیطریه نزدیک پارک ۱۲۵ متر ۳ خواب,https://divar.ir/v/%D9%82%DB%8C%D8%B7%D8%B1%DB%8C%D9%87-%D9%86%D8%B2%D8%AF%DB%8C%DA%A9-%D9%BE%D8%A7%D8%B1%DA%A9-%DB%B1%DB%B2%DB%B5-%D9%85%D8%AA%D8%B1-%DB%B3-%D8%AE%D9%88%D8%A7%D8%A8/wZNd8M7j,
پیش فروش امتیاز60متری پروژه فرازفرتاک,https://divar.ir/v/%D9%BE%DB%8C%D8%B4-%D9%81%D8%B1%D9%88%D8%B4-%D8%A7%D9%85%D8%AA%DB%8C%D8%A7%D8%B260%D9%85%D8%AA%D8%B1%DB%8C-%D9%BE%D8%B1%D9%88%DA%98%D9%87-%D9%81%D8%B1%D8%A7%D8%B2%D9%81%D8%B1%D8%AA%D8%A7%DA%A9/wZZBvPfU,
125متر «نوساز / 100% فروشنده» 2نبش فرعی کم تردد,https://divar.ir/v/125%D9%85%D8%AA%D8%B1-%D9%86%D9%88%D8%B3%D8%A7%D8%B2-100-%D9%81%D8%B1%D9%88%D8%B4%D9%86%D8%AF%D9%87-2%D9%86%D8%A8%D8%B4-%D9%81%D8%B1%D8%B9%DB%8C-%DA%A9%D9%85-%D8%AA%D8%B1%D8%AF%D8%AF/wZfhy_LA,
آپارتمان 64 متری دو خوابه طبقه اول,https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-64-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B7%D8%A8%D9%82%D9%87-%D8%A7%D9%88%D9%84/wZflCHOl,
۹۵متر/تک واحدی/طبقه همکف/دارای قدرالسهم,https://divar.ir/v/%DB%B9%DB%B5%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%B7%D8%A8%D9%82%D9%87-%D9%87%D9%85%DA%A9%D9%81-%D8%AF%D8%A7%D8%B1%D8%A7%DB%8C-%D9%82%D8%AF%D8%B1%D8%A7%D9%84%D8%B3%D9%87%D9%85/wZdJZm4l,
اجاره مبله آپارتمان تمیز و شیک صادقیه,https://divar.ir/v/%D8%A7%D8%AC%D8%A7%D8%B1%D9%87-%D9%85%D8%A8%D9%84%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AA%D9%85%DB%8C%D8%B2-%D9%88-%D8%B4%DB%8C%DA%A9-%D8%B5%D8%A7%D8%AF%D9%82%DB%8C%D9%87/gZsnVSUZ,
